trial,fast_score,full_net,full_trades,full_pf,full_dd,oos_net,oos_trades,oos_pf,oos_dd,rsi_period,rsi_overbought,rsi_oversold,rsi_target_buy,rsi_target_sell,bars_to_wait,use_trailing,trail_distance_pts,trail_activation_pts,lot_size
1480,-inf,0.0,728,0.0,0.0,0.0,269,0.0,0.0,16,13.0,75.8,91.5,8.0,1,True,55,35,0.1
1481,-inf,0.0,4087,0.0,0.0,0.0,1432,0.0,0.0,10,15.5,63.5,98.0,13.5,3,False,150,41,0.1
1482,-inf,0.0,1561,0.0,0.0,0.0,543,0.0,0.0,16,20.1,68.0,94.0,15.1,8,False,55,70,0.1
1483,-inf,0.0,3638,0.0,0.0,0.0,1295,0.0,0.0,16,18.4,53.5,87.5,13.4,3,False,150,55,0.1
1484,-inf,0.0,1104,0.0,0.0,0.0,391,0.0,0.0,16,6.9,71.1,89.6,1.9,6,False,55,55,0.1
1485,-inf,0.0,3627,0.0,0.0,0.0,1296,0.0,0.0,21,16.9,58.9,87.4,11.9,3,True,71,70,0.1
1486,-inf,0.0,5884,0.0,0.0,0.0,2174,0.0,0.0,16,71.7,55.3,74.6,35.8,4,True,71,55,0.1
1487,-inf,0.0,1916,0.0,0.0,0.0,665,0.0,0.0,16,80.4,42.0,73.4,54.7,6,False,71,90,0.1
1488,-inf,0.0,1010,0.0,0.0,0.0,384,0.0,0.0,16,4.4,73.9,91.0,-0.6,4,True,71,90,0.1
1489,-inf,0.0,906,0.0,0.0,0.0,314,0.0,0.0,12,14.7,77.6,92.2,9.7,6,False,150,20,0.1
1490,-inf,0.0,1321,0.0,0.0,0.0,473,0.0,0.0,12,12.8,72.5,91.6,7.8,12,False,40,41,0.1
1491,-inf,0.0,3395,0.0,0.0,0.0,1260,0.0,0.0,16,65.8,49.2,84.1,42.3,3,False,55,90,0.1
1492,-inf,0.0,1334,0.0,0.0,0.0,475,0.0,0.0,21,62.8,50.0,91.0,57.9,12,False,150,90,0.1
1493,-inf,0.0,6203,0.0,0.0,0.0,2339,0.0,0.0,14,74.3,48.3,90.1,52.4,4,True,120,70,0.1
1494,-inf,0.0,1480,0.0,0.0,0.0,478,0.0,0.0,12,81.3,38.2,79.3,26.3,6,False,90,41,0.1
1495,-inf,0.0,3688,0.0,0.0,0.0,1270,0.0,0.0,12,65.1,40.1,81.5,25.4,2,False,55,70,0.1
1496,-inf,0.0,4464,0.0,0.0,0.0,1592,0.0,0.0,14,12.1,55.7,96.3,12.0,2,False,150,35,0.1
1497,-inf,0.0,2579,0.0,0.0,0.0,932,0.0,0.0,10,12.9,74.0,85.2,7.9,8,True,55,41,0.1
1498,-inf,0.0,8746,0.0,0.0,0.0,3187,0.0,0.0,10,65.5,47.8,86.6,44.4,8,True,55,41,0.1
1499,-inf,0.0,5516,0.0,0.0,0.0,2011,0.0,0.0,10,80.0,44.0,73.0,45.9,8,True,150,55,0.1
1500,-inf,0.0,2439,0.0,0.0,0.0,878,0.0,0.0,18,69.6,52.4,72.3,48.6,12,False,90,90,0.1
1501,-inf,0.0,1073,0.0,0.0,0.0,374,0.0,0.0,16,17.6,71.6,96.2,12.6,8,False,40,90,0.1
1502,-inf,0.0,3310,0.0,0.0,0.0,1163,0.0,0.0,14,62.3,39.1,75.8,42.4,3,False,150,41,0.1
1503,-inf,0.0,2036,0.0,0.0,0.0,687,0.0,0.0,16,70.1,55.4,82.8,26.6,8,False,71,70,0.1
1504,-inf,0.0,829,0.0,0.0,0.0,261,0.0,0.0,21,67.7,38.5,85.8,34.6,6,False,90,90,0.1
1505,-inf,0.0,529,0.0,0.0,0.0,204,0.0,0.0,18,12.7,75.0,92.5,7.7,2,False,55,55,0.1
1506,-inf,0.0,3100,0.0,0.0,0.0,817,0.0,0.0,18,80.3,52.4,79.3,21.4,1,False,120,35,0.1
1507,-inf,0.0,3803,0.0,0.0,0.0,1309,0.0,0.0,12,74.1,57.7,76.7,27.7,2,False,55,55,0.1
1508,-inf,0.0,391,0.0,0.0,0.0,149,0.0,0.0,21,13.0,73.1,95.8,6.0,12,False,71,90,0.1
1509,-inf,0.0,1922,0.0,0.0,0.0,692,0.0,0.0,16,19.5,55.5,88.6,14.5,12,False,40,55,0.1
1510,-inf,0.0,6918,0.0,0.0,0.0,2612,0.0,0.0,10,70.0,56.9,73.0,37.9,12,True,71,55,0.1
1511,-inf,0.0,2058,0.0,0.0,0.0,718,0.0,0.0,10,13.2,74.1,85.2,8.2,4,False,55,20,0.1
1512,-inf,0.0,1863,0.0,0.0,0.0,694,0.0,0.0,21,21.3,67.0,93.9,14.8,8,True,150,35,0.1
1513,-inf,0.0,3360,0.0,0.0,0.0,1130,0.0,0.0,21,71.3,52.2,73.2,28.3,1,False,120,90,0.1
1514,-inf,0.0,5022,0.0,0.0,0.0,1789,0.0,0.0,14,72.7,39.3,75.3,50.7,3,True,40,41,0.1
1515,-inf,0.0,2577,0.0,0.0,0.0,917,0.0,0.0,12,76.8,49.9,91.7,19.4,6,False,40,20,0.1
1516,-inf,0.0,2415,0.0,0.0,0.0,850,0.0,0.0,10,15.8,65.4,97.3,10.8,12,False,150,20,0.1
1517,-inf,0.0,2666,0.0,0.0,0.0,970,0.0,0.0,16,9.8,65.9,88.0,4.8,4,True,150,90,0.1
1518,-inf,0.0,1606,0.0,0.0,0.0,572,0.0,0.0,18,11.4,60.4,95.4,8.7,12,False,150,70,0.1
1519,-inf,0.0,2126,0.0,0.0,0.0,752,0.0,0.0,18,68.9,57.8,81.6,47.6,8,False,55,90,0.1
1520,-inf,0.0,1595,0.0,0.0,0.0,581,0.0,0.0,16,11.4,71.3,87.2,6.4,1,False,55,20,0.1
1521,-inf,0.0,5096,0.0,0.0,0.0,1808,0.0,0.0,10,14.7,65.9,89.4,9.7,1,True,90,35,0.1
1522,-inf,0.0,5107,0.0,0.0,0.0,1811,0.0,0.0,10,17.3,65.7,98.2,12.3,3,True,71,55,0.1
1523,-inf,0.0,3816,0.0,0.0,0.0,1330,0.0,0.0,12,18.3,61.8,89.1,14.6,3,False,71,41,0.1
1524,-inf,0.0,3854,0.0,0.0,0.0,1375,0.0,0.0,10,7.4,65.7,89.6,2.4,2,False,90,90,0.1
1525,-inf,0.0,3040,0.0,0.0,0.0,1091,0.0,0.0,16,5.0,59.7,91.2,0.0,3,False,40,90,0.1
1526,-inf,0.0,2803,0.0,0.0,0.0,1005,0.0,0.0,16,9.8,61.3,97.0,4.8,3,False,120,55,0.1
1527,-inf,0.0,6650,0.0,0.0,0.0,2396,0.0,0.0,14,63.6,48.7,85.4,58.5,1,False,71,35,0.1
1528,-inf,0.0,2832,0.0,0.0,0.0,1033,0.0,0.0,18,65.9,56.2,82.3,44.0,4,False,90,55,0.1
1529,-inf,0.0,6609,0.0,0.0,0.0,2493,0.0,0.0,12,71.5,49.5,78.0,24.7,6,True,150,20,0.1
1530,-inf,0.0,2557,0.0,0.0,0.0,928,0.0,0.0,12,63.4,51.3,82.4,33.1,8,False,55,41,0.1
1531,-inf,0.0,1349,0.0,0.0,0.0,470,0.0,0.0,14,15.3,69.8,96.2,10.3,12,False,120,41,0.1
1532,-inf,0.0,1684,0.0,0.0,0.0,599,0.0,0.0,14,75.9,46.5,87.7,37.5,8,False,40,90,0.1
1533,-inf,0.0,3562,0.0,0.0,0.0,1242,0.0,0.0,12,64.4,41.9,77.6,42.1,4,False,40,20,0.1
1534,-inf,0.0,1848,0.0,0.0,0.0,638,0.0,0.0,12,73.8,56.4,86.3,23.7,12,False,90,20,0.1
1535,-inf,0.0,811,0.0,0.0,0.0,287,0.0,0.0,16,19.5,75.3,87.6,14.5,3,False,55,20,0.1
1536,-inf,0.0,7525,0.0,0.0,0.0,2674,0.0,0.0,10,69.3,50.6,87.3,32.9,1,False,55,55,0.1
1537,-inf,0.0,3648,0.0,0.0,0.0,1307,0.0,0.0,10,68.2,52.0,80.6,49.3,8,False,71,35,0.1
1538,-inf,0.0,4960,0.0,0.0,0.0,1820,0.0,0.0,16,75.4,45.7,86.6,43.8,6,True,55,41,0.1
1539,-inf,0.0,2560,0.0,0.0,0.0,912,0.0,0.0,16,6.7,64.5,92.5,5.7,2,False,55,41,0.1
1540,-inf,0.0,3984,0.0,0.0,0.0,1379,0.0,0.0,18,69.3,42.1,77.8,30.3,1,False,55,90,0.1
1541,-inf,0.0,5259,0.0,0.0,0.0,1965,0.0,0.0,16,14.7,52.3,92.3,9.7,4,True,120,35,0.1
1542,-inf,0.0,7410,0.0,0.0,0.0,2604,0.0,0.0,10,70.7,45.9,90.5,40.0,1,False,40,70,0.1
1543,-inf,0.0,688,0.0,0.0,0.0,259,0.0,0.0,16,10.6,75.8,87.5,5.6,3,True,71,41,0.1
1544,-inf,0.0,2729,0.0,0.0,0.0,992,0.0,0.0,12,74.6,50.4,87.8,34.3,6,False,120,41,0.1
1545,-inf,0.0,5303,0.0,0.0,0.0,1907,0.0,0.0,12,4.8,61.7,96.9,-0.2,1,True,55,35,0.1
1546,-inf,0.0,1266,0.0,0.0,0.0,462,0.0,0.0,21,9.7,69.4,95.1,6.3,12,True,55,35,0.1
1547,-inf,0.0,3701,0.0,0.0,0.0,1353,0.0,0.0,14,80.3,51.0,79.0,53.7,4,False,40,90,0.1
1548,-inf,0.0,1953,0.0,0.0,0.0,688,0.0,0.0,14,11.1,69.9,95.6,6.1,2,False,120,55,0.1
1549,-inf,0.0,810,0.0,0.0,0.0,293,0.0,0.0,18,5.5,72.5,94.3,0.5,3,False,90,70,0.1
1550,-inf,0.0,4282,0.0,0.0,0.0,1544,0.0,0.0,16,72.6,54.8,83.0,49.2,2,False,71,70,0.1
1551,-inf,0.0,5175,0.0,0.0,0.0,1914,0.0,0.0,16,6.8,54.2,86.3,1.8,3,True,71,90,0.1
1552,-inf,0.0,2836,0.0,0.0,0.0,1047,0.0,0.0,18,6.3,64.1,90.1,1.3,3,True,55,90,0.1
1553,-inf,0.0,1947,0.0,0.0,0.0,691,0.0,0.0,21,12.5,55.8,92.8,7.5,8,False,90,90,0.1
1554,-inf,0.0,3826,0.0,0.0,0.0,1365,0.0,0.0,12,16.0,54.9,89.9,11.0,4,False,90,55,0.1
1555,-inf,0.0,2706,0.0,0.0,0.0,962,0.0,0.0,14,66.9,56.5,72.6,35.3,8,False,150,55,0.1
1556,-inf,0.0,622,0.0,0.0,0.0,230,0.0,0.0,21,14.6,72.1,88.2,6.3,3,False,150,41,0.1
1557,-inf,0.0,4776,0.0,0.0,0.0,1715,0.0,0.0,21,66.0,55.6,84.8,59.6,1,False,71,35,0.1
1558,-inf,0.0,3008,0.0,0.0,0.0,1083,0.0,0.0,18,14.0,58.0,88.5,9.0,3,False,55,90,0.1
1559,-inf,0.0,871,0.0,0.0,0.0,304,0.0,0.0,18,11.0,71.3,90.7,5.0,6,False,150,41,0.1
1560,-inf,0.0,2230,0.0,0.0,0.0,783,0.0,0.0,16,17.2,58.6,90.9,7.1,8,False,90,41,0.1
1561,-inf,0.0,938,0.0,0.0,0.0,300,0.0,0.0,21,70.6,39.8,91.2,22.4,6,False,40,70,0.1
1562,-inf,0.0,2004,0.0,0.0,0.0,729,0.0,0.0,21,20.9,54.1,98.1,5.7,8,False,90,20,0.1
1563,-inf,0.0,2485,0.0,0.0,0.0,919,0.0,0.0,16,73.9,50.0,76.2,35.6,6,False,120,55,0.1
1564,-inf,0.0,6741,0.0,0.0,0.0,2455,0.0,0.0,10,9.6,57.2,89.0,4.6,3,True,71,55,0.1
1565,-inf,0.0,1741,0.0,0.0,0.0,633,0.0,0.0,16,10.7,70.3,88.6,8.6,4,True,90,90,0.1
1566,-inf,0.0,3048,0.0,0.0,0.0,1066,0.0,0.0,12,21.6,64.1,96.6,7.9,6,False,120,55,0.1
1567,-inf,0.0,2111,0.0,0.0,0.0,754,0.0,0.0,18,4.9,60.3,85.2,-0.1,6,False,90,35,0.1
1568,-inf,0.0,1886,0.0,0.0,0.0,639,0.0,0.0,16,74.1,38.4,73.6,32.2,4,False,150,35,0.1
1569,-inf,0.0,1236,0.0,0.0,0.0,434,0.0,0.0,16,4.1,70.2,94.8,-0.9,6,False,71,90,0.1
1570,-inf,0.0,1339,0.0,0.0,0.0,473,0.0,0.0,18,69.0,49.3,91.6,49.8,12,False,120,35,0.1
1571,-inf,0.0,4592,0.0,0.0,0.0,1644,0.0,0.0,14,13.2,52.6,92.6,12.5,2,False,120,55,0.1
1572,-inf,0.0,1924,0.0,0.0,0.0,658,0.0,0.0,14,20.3,52.2,89.2,15.5,12,False,40,41,0.1
1573,-inf,0.0,5159,0.0,0.0,0.0,1811,0.0,0.0,10,65.8,54.3,90.5,24.3,2,False,40,35,0.1
1574,-inf,0.0,1025,0.0,0.0,0.0,376,0.0,0.0,18,20.2,73.2,90.7,15.2,1,False,150,35,0.1
1575,-inf,0.0,6496,0.0,0.0,0.0,2330,0.0,0.0,10,9.9,60.0,97.9,4.9,1,False,55,70,0.1
1576,-inf,0.0,3432,0.0,0.0,0.0,1227,0.0,0.0,21,70.9,55.4,88.4,47.2,2,False,40,20,0.1
1577,-inf,0.0,2285,0.0,0.0,0.0,862,0.0,0.0,16,6.6,67.9,92.1,1.6,6,True,120,41,0.1
1578,-inf,0.0,1653,0.0,0.0,0.0,575,0.0,0.0,12,12.5,68.5,94.8,7.5,12,False,90,20,0.1
1579,-inf,0.0,3906,0.0,0.0,0.0,1402,0.0,0.0,18,11.7,54.1,95.1,6.7,2,False,150,41,0.1
1580,-inf,0.0,1723,0.0,0.0,0.0,615,0.0,0.0,18,17.1,59.0,90.4,10.3,12,False,120,70,0.1
1581,-inf,0.0,5257,0.0,0.0,0.0,1946,0.0,0.0,16,11.2,54.0,86.4,6.2,4,True,40,55,0.1
1582,-inf,0.0,369,0.0,0.0,0.0,141,0.0,0.0,16,10.5,77.4,88.5,5.5,8,False,150,70,0.1
1583,-inf,0.0,1781,0.0,0.0,0.0,612,0.0,0.0,16,69.1,38.0,79.5,48.5,4,False,120,55,0.1
1584,-inf,0.0,4512,0.0,0.0,0.0,1592,0.0,0.0,12,18.7,53.8,94.8,15.2,3,False,55,20,0.1
1585,-inf,0.0,4926,0.0,0.0,0.0,1854,0.0,0.0,16,79.4,48.9,90.9,28.0,4,True,90,90,0.1
1586,-inf,0.0,1787,0.0,0.0,0.0,631,0.0,0.0,16,20.6,71.5,89.0,15.5,1,False,150,20,0.1
1587,-inf,0.0,1784,0.0,0.0,0.0,616,0.0,0.0,16,81.0,39.6,75.9,34.7,4,False,150,90,0.1
1588,-inf,0.0,4035,0.0,0.0,0.0,1469,0.0,0.0,14,71.2,45.5,87.5,46.2,2,False,90,90,0.1
1589,-inf,0.0,5464,0.0,0.0,0.0,1826,0.0,0.0,16,74.8,49.3,89.1,21.5,1,False,55,70,0.1
1590,-inf,0.0,1974,0.0,0.0,0.0,710,0.0,0.0,14,63.8,45.0,81.3,49.5,8,False,55,55,0.1
1591,-inf,0.0,2402,0.0,0.0,0.0,834,0.0,0.0,12,75.5,39.9,90.6,61.8,3,False,71,90,0.1
1592,-inf,0.0,11601,0.0,0.0,0.0,4159,0.0,0.0,12,63.3,48.4,90.6,55.7,1,True,40,41,0.1
1593,-inf,0.0,3056,0.0,0.0,0.0,1098,0.0,0.0,18,21.2,52.8,94.6,16.2,4,False,55,70,0.1
1594,-inf,0.0,1339,0.0,0.0,0.0,448,0.0,0.0,14,21.0,74.5,88.1,16.0,4,False,55,90,0.1
1595,-inf,0.0,1849,0.0,0.0,0.0,693,0.0,0.0,21,64.2,50.7,80.1,38.7,8,False,40,20,0.1
1596,-inf,0.0,5228,0.0,0.0,0.0,1933,0.0,0.0,21,67.5,53.0,77.9,18.0,6,True,120,20,0.1
1597,-inf,0.0,3234,0.0,0.0,0.0,1181,0.0,0.0,18,65.4,51.8,72.3,57.4,8,False,90,70,0.1
1598,-inf,0.0,1364,0.0,0.0,0.0,482,0.0,0.0,18,17.7,70.1,90.1,12.7,2,False,40,41,0.1
1599,-inf,0.0,876,0.0,0.0,0.0,322,0.0,0.0,12,7.6,77.5,91.5,2.6,3,False,55,41,0.1
1600,-inf,0.0,2345,0.0,0.0,0.0,837,0.0,0.0,18,71.0,46.6,90.6,60.1,4,False,40,35,0.1
1601,-inf,0.0,4595,0.0,0.0,0.0,1603,0.0,0.0,12,79.4,42.2,73.7,46.4,2,False,90,70,0.1
1602,-inf,0.0,6140,0.0,0.0,0.0,2163,0.0,0.0,14,19.1,56.0,88.1,14.1,1,False,71,20,0.1
1603,-inf,0.0,4568,0.0,0.0,0.0,1678,0.0,0.0,14,4.3,60.4,95.7,-0.7,2,True,150,90,0.1
1604,-inf,0.0,2534,0.0,0.0,0.0,902,0.0,0.0,14,77.0,42.7,78.9,37.2,4,False,55,20,0.1
1605,-inf,0.0,1962,0.0,0.0,0.0,690,0.0,0.0,18,15.6,68.5,87.6,8.9,1,False,120,20,0.1
1606,-inf,0.0,1231,0.0,0.0,0.0,449,0.0,0.0,12,7.3,76.6,87.5,2.3,1,False,90,70,0.1
1607,-inf,0.0,1811,0.0,0.0,0.0,635,0.0,0.0,21,71.0,57.8,86.5,23.7,8,False,90,70,0.1
1608,-inf,0.0,2377,0.0,0.0,0.0,836,0.0,0.0,18,15.9,56.9,91.5,11.7,6,False,55,70,0.1
1609,-inf,0.0,4095,0.0,0.0,0.0,1425,0.0,0.0,12,20.2,61.0,86.4,15.2,3,False,55,55,0.1
1610,-inf,0.0,5142,0.0,0.0,0.0,1833,0.0,0.0,14,9.0,59.2,91.7,4.0,1,False,55,55,0.1
1611,-inf,0.0,1961,0.0,0.0,0.0,669,0.0,0.0,10,15.0,77.1,86.5,10.6,1,False,90,90,0.1
1612,-inf,0.0,2549,0.0,0.0,0.0,903,0.0,0.0,12,8.5,58.5,94.5,3.5,8,False,90,55,0.1
1613,-inf,0.0,6576,0.0,0.0,0.0,2401,0.0,0.0,12,14.8,52.6,90.0,9.8,3,True,71,35,0.1
1614,-inf,0.0,1116,0.0,0.0,0.0,417,0.0,0.0,14,5.1,75.2,96.6,0.1,3,True,40,55,0.1
1615,-inf,0.0,1421,0.0,0.0,0.0,480,0.0,0.0,14,19.3,70.7,92.0,14.3,12,False,71,90,0.1
1616,-inf,0.0,1280,0.0,0.0,0.0,458,0.0,0.0,18,71.3,40.5,81.8,60.5,6,False,150,55,0.1
1617,-inf,0.0,4752,0.0,0.0,0.0,1690,0.0,0.0,10,18.8,54.4,86.0,13.8,4,False,55,35,0.1
1618,-inf,0.0,1779,0.0,0.0,0.0,642,0.0,0.0,16,67.0,57.6,82.8,31.1,12,False,71,20,0.1
1619,-inf,0.0,4236,0.0,0.0,0.0,1540,0.0,0.0,14,78.9,53.0,76.5,34.2,2,False,150,41,0.1
1620,-inf,0.0,3410,0.0,0.0,0.0,1226,0.0,0.0,12,8.8,67.4,88.1,3.8,12,True,55,20,0.1
1621,-inf,0.0,1413,0.0,0.0,0.0,503,0.0,0.0,18,11.5,63.7,93.3,6.5,12,False,90,41,0.1
1622,-inf,0.0,2622,0.0,0.0,0.0,950,0.0,0.0,14,8.9,52.3,97.7,3.9,6,False,55,90,0.1
1623,-inf,0.0,3895,0.0,0.0,0.0,1387,0.0,0.0,10,9.0,62.8,98.4,4.0,3,False,90,55,0.1
1624,-inf,0.0,1732,0.0,0.0,0.0,629,0.0,0.0,16,70.4,53.9,89.9,59.2,12,False,71,90,0.1
1625,-inf,0.0,3607,0.0,0.0,0.0,1286,0.0,0.0,12,78.1,52.9,73.1,46.5,8,False,71,41,0.1
1626,-inf,0.0,5139,0.0,0.0,0.0,1901,0.0,0.0,16,8.6,54.8,87.1,3.6,4,True,90,41,0.1
1627,-inf,0.0,744,0.0,0.0,0.0,251,0.0,0.0,16,19.9,76.6,86.6,14.9,6,True,90,90,0.1
1628,-inf,0.0,3272,0.0,0.0,0.0,1178,0.0,0.0,18,11.2,62.5,98.1,6.2,6,True,71,20,0.1
1629,-inf,0.0,2394,0.0,0.0,0.0,848,0.0,0.0,18,16.6,56.8,90.1,11.6,6,False,150,20,0.1
1630,-inf,0.0,3571,0.0,0.0,0.0,1297,0.0,0.0,21,70.5,47.9,78.9,54.7,2,False,150,70,0.1
1631,-inf,0.0,6253,0.0,0.0,0.0,2252,0.0,0.0,14,71.1,51.9,89.7,39.5,1,False,55,70,0.1
1632,-inf,0.0,2248,0.0,0.0,0.0,802,0.0,0.0,12,75.4,48.7,80.6,30.8,8,False,120,20,0.1
1633,-inf,0.0,1898,0.0,0.0,0.0,667,0.0,0.0,12,73.5,39.0,87.6,47.7,4,False,150,90,0.1
1634,-inf,0.0,2006,0.0,0.0,0.0,700,0.0,0.0,10,9.5,71.7,94.6,4.5,6,False,150,20,0.1
1635,-inf,0.0,1955,0.0,0.0,0.0,687,0.0,0.0,21,79.0,41.6,74.1,42.0,3,False,71,20,0.1
1636,-inf,0.0,1231,0.0,0.0,0.0,412,0.0,0.0,14,19.3,74.6,92.6,14.3,3,False,120,70,0.1
1637,-inf,0.0,3365,0.0,0.0,0.0,1154,0.0,0.0,12,21.3,66.4,90.0,16.3,3,False,120,20,0.1
1638,-inf,0.0,1841,0.0,0.0,0.0,638,0.0,0.0,12,14.8,71.6,92.1,9.8,4,False,90,90,0.1
1639,-inf,0.0,628,0.0,0.0,0.0,228,0.0,0.0,21,19.6,72.4,90.6,14.6,3,False,55,20,0.1
1640,-inf,0.0,2689,0.0,0.0,0.0,985,0.0,0.0,14,75.0,57.9,77.2,35.7,6,False,55,35,0.1
1641,-inf,0.0,5521,0.0,0.0,0.0,2042,0.0,0.0,14,9.0,53.3,91.1,8.0,4,True,55,90,0.1
1642,-inf,0.0,6306,0.0,0.0,0.0,2295,0.0,0.0,12,70.1,44.8,72.1,32.6,8,True,90,20,0.1
1643,-inf,0.0,4496,0.0,0.0,0.0,1638,0.0,0.0,21,62.3,45.8,82.8,37.8,1,False,150,41,0.1
1644,-inf,0.0,5330,0.0,0.0,0.0,1859,0.0,0.0,12,76.0,38.3,77.8,21.9,2,True,71,20,0.1
1645,-inf,0.0,2368,0.0,0.0,0.0,836,0.0,0.0,14,12.0,67.7,94.4,10.6,2,False,40,90,0.1
1646,-inf,0.0,3892,0.0,0.0,0.0,1360,0.0,0.0,10,15.2,61.4,95.2,10.2,4,False,90,70,0.1
1647,-inf,0.0,4701,0.0,0.0,0.0,1656,0.0,0.0,14,81.7,39.9,79.7,28.3,1,True,90,20,0.1
1648,-inf,0.0,2406,0.0,0.0,0.0,882,0.0,0.0,16,75.5,50.9,90.3,43.6,6,False,55,90,0.1
1649,-inf,0.0,3699,0.0,0.0,0.0,1313,0.0,0.0,16,20.8,52.8,94.0,7.7,3,False,55,70,0.1
1650,-inf,0.0,5347,0.0,0.0,0.0,1920,0.0,0.0,10,66.9,56.0,79.7,42.6,3,False,120,70,0.1
1651,-inf,0.0,3250,0.0,0.0,0.0,1166,0.0,0.0,18,68.8,45.1,91.4,52.2,2,False,150,35,0.1
1652,-inf,0.0,4891,0.0,0.0,0.0,1779,0.0,0.0,12,8.2,61.5,93.6,3.2,3,True,120,41,0.1
1653,-inf,0.0,5504,0.0,0.0,0.0,1987,0.0,0.0,10,4.2,54.3,91.5,-0.8,2,False,40,70,0.1
1654,-inf,0.0,1167,0.0,0.0,0.0,434,0.0,0.0,12,10.5,76.3,95.9,6.2,2,False,55,41,0.1
1655,-inf,0.0,1258,0.0,0.0,0.0,439,0.0,0.0,18,78.2,44.1,87.4,37.5,8,False,71,41,0.1
1656,-inf,0.0,1021,0.0,0.0,0.0,355,0.0,0.0,21,20.8,68.8,92.4,15.8,6,False,120,90,0.1
1657,-inf,0.0,1035,0.0,0.0,0.0,361,0.0,0.0,21,72.3,44.8,78.2,37.1,12,False,40,20,0.1
1658,-inf,0.0,4661,0.0,0.0,0.0,1697,0.0,0.0,21,71.4,56.6,90.9,50.9,8,True,40,20,0.1
1659,-inf,0.0,5263,0.0,0.0,0.0,1906,0.0,0.0,12,6.3,59.8,85.7,1.3,6,True,40,41,0.1
1660,-inf,0.0,4095,0.0,0.0,0.0,1411,0.0,0.0,12,21.9,60.0,98.6,21.7,4,False,71,41,0.1
1661,-inf,0.0,1757,0.0,0.0,0.0,649,0.0,0.0,12,9.3,74.2,93.9,4.3,4,True,71,35,0.1
1662,-inf,0.0,3954,0.0,0.0,0.0,1428,0.0,0.0,18,68.3,41.3,87.5,60.1,12,True,120,70,0.1
1663,-inf,0.0,1583,0.0,0.0,0.0,543,0.0,0.0,12,72.2,48.9,78.0,26.3,12,False,55,55,0.1
1664,-inf,0.0,6132,0.0,0.0,0.0,2221,0.0,0.0,16,67.0,53.1,82.0,52.9,1,False,55,90,0.1
1665,-inf,0.0,5529,0.0,0.0,0.0,2023,0.0,0.0,14,7.8,55.7,93.2,2.8,3,True,120,20,0.1
1666,-inf,0.0,2938,0.0,0.0,0.0,997,0.0,0.0,21,70.4,52.6,76.1,28.9,2,False,55,20,0.1
1667,-inf,0.0,4258,0.0,0.0,0.0,1578,0.0,0.0,16,9.7,59.1,89.5,4.7,4,True,150,41,0.1
1668,-inf,0.0,2675,0.0,0.0,0.0,956,0.0,0.0,18,11.0,57.9,98.6,6.0,4,False,71,35,0.1
1669,-inf,0.0,3465,0.0,0.0,0.0,1280,0.0,0.0,21,73.5,51.4,74.4,54.5,3,False,55,90,0.1
1670,-inf,0.0,5683,0.0,0.0,0.0,2151,0.0,0.0,18,69.9,53.8,79.4,57.1,6,True,71,90,0.1
1671,-inf,0.0,3317,0.0,0.0,0.0,1147,0.0,0.0,21,75.0,56.7,81.1,22.6,12,True,90,90,0.1
1672,-inf,0.0,6901,0.0,0.0,0.0,2448,0.0,0.0,10,81.4,43.1,76.0,43.2,2,True,40,90,0.1
1673,-inf,0.0,2075,0.0,0.0,0.0,727,0.0,0.0,18,11.9,57.1,94.6,6.9,8,False,90,70,0.1
1674,-inf,0.0,5358,0.0,0.0,0.0,1909,0.0,0.0,10,68.3,49.5,88.5,28.8,2,False,120,20,0.1
1675,-inf,0.0,1469,0.0,0.0,0.0,500,0.0,0.0,21,78.0,40.8,77.5,35.1,4,False,120,55,0.1
1676,-inf,0.0,1929,0.0,0.0,0.0,674,0.0,0.0,12,15.7,73.1,87.7,10.7,2,False,40,90,0.1
1677,-inf,0.0,1238,0.0,0.0,0.0,424,0.0,0.0,21,70.7,41.5,75.5,31.5,6,False,71,55,0.1
1678,-inf,0.0,1153,0.0,0.0,0.0,426,0.0,0.0,21,16.6,69.8,87.5,11.6,6,True,120,55,0.1
1679,-inf,0.0,1901,0.0,0.0,0.0,691,0.0,0.0,21,5.3,66.8,87.2,4.2,1,False,71,20,0.1
1680,-inf,0.0,4824,0.0,0.0,0.0,1668,0.0,0.0,16,79.0,50.6,72.7,30.1,1,False,120,70,0.1
1681,-inf,0.0,5754,0.0,0.0,0.0,2185,0.0,0.0,10,8.0,52.6,90.6,3.0,12,True,150,35,0.1
1682,-inf,0.0,2509,0.0,0.0,0.0,908,0.0,0.0,12,8.1,53.6,87.2,3.1,8,False,55,90,0.1
1683,-inf,0.0,1677,0.0,0.0,0.0,587,0.0,0.0,16,10.3,65.0,85.0,5.3,8,False,90,55,0.1
1684,-inf,0.0,2021,0.0,0.0,0.0,720,0.0,0.0,12,12.8,71.9,90.5,7.8,2,False,120,35,0.1
1685,-inf,0.0,5000,0.0,0.0,0.0,1894,0.0,0.0,16,70.4,48.2,83.2,27.0,8,True,120,70,0.1
1686,-inf,0.0,5505,0.0,0.0,0.0,1982,0.0,0.0,16,67.7,39.0,88.2,57.5,2,True,40,70,0.1
1687,-inf,0.0,1769,0.0,0.0,0.0,625,0.0,0.0,21,16.8,61.2,98.5,8.8,6,False,150,20,0.1
