trial,net,trades,pf,fast_ema,slow_ema,trend_leg_bars,min_ema_gap_pips,cross_cooldown,pullback_cooldown,use_pullback,pullback_touch,atr_period,atr_sl_mult,atr_tp_mult,max_bars_in_trade,htf_ema_period,use_htf_filter,use_adx_filter,adx_period,adx_min,session_start,session_end,max_spread_pips,lot_size,initial_balance
1740,-449.6700000000001,69,0.6295444996416302,12,50,72,1.3,6,3,False,0,20,3.09,7.03,64,200,True,False,14,19.3,8,21,6.0,0.1,10000.0
1741,-254.46000000000095,91,0.8352572527337353,8,38,40,1.9,9,2,False,1,14,2.54,6.93,96,100,False,True,14,20.1,8,22,6.0,0.1,10000.0
1742,-2226.2199999999993,722,0.7891433778052241,9,38,56,2.1,6,3,True,1,20,2.71,6.52,96,200,False,False,14,20.3,8,21,8.0,0.1,10000.0
1743,-2196.680000000002,622,0.7130165996462156,10,38,56,2.1,8,4,True,0,20,2.16,5.91,80,200,True,True,14,20.1,7,22,8.0,0.1,10000.0
1744,-1292.5899999999874,451,0.8052862055823609,11,52,64,1.2,6,3,True,0,14,2.91,4.68,96,100,True,True,14,23.9,7,21,6.0,0.1,10000.0
1745,-3651.9699999999966,997,0.6796882811609203,9,50,72,2.4,8,4,True,0,20,2.27,4.53,48,200,True,False,14,21.9,7,22,6.0,0.1,10000.0
1746,-2629.0200000000086,416,0.5464352566701458,11,48,40,1.8,8,5,True,1,20,2.44,4.88,64,200,False,True,14,20.7,7,21,8.0,0.1,10000.0
1747,-2656.390000000004,554,0.6565233525950273,9,50,72,2.3,9,3,True,0,20,2.52,5.15,80,100,True,True,14,23.5,8,21,6.0,0.1,10000.0
1748,-2075.6800000000076,441,0.6316594560638271,11,42,40,1.5,7,3,True,1,14,2.12,5.2,64,200,False,True,14,21.7,7,21,8.0,0.1,10000.0
1749,-133.48999999999614,42,0.7819752723471671,9,44,48,2.4,6,3,False,0,14,2.32,5.07,64,100,False,True,14,20.3,7,22,8.0,0.1,10000.0
1750,-3610.2399999999907,730,0.6422398458859822,11,40,40,1.2,9,2,True,0,14,2.53,6.28,80,100,True,False,14,20.6,8,21,8.0,0.1,10000.0
1751,-5441.97999999997,1217,0.6616597261684347,10,48,72,1.2,8,3,True,0,20,2.8,6.12,64,200,False,True,14,17.3,8,21,8.0,0.1,10000.0
1752,-758.1299999999992,90,0.5250079882713381,9,42,72,2.1,7,5,False,1,20,2.74,5.29,64,100,False,True,14,16.3,8,22,6.0,0.1,10000.0
1753,-2273.719999999993,546,0.7274674484863232,9,40,72,1.2,7,3,True,1,20,2.91,6.97,96,200,True,False,14,21.4,7,21,8.0,0.1,10000.0
1754,-941.890000000003,120,0.5367678158658339,8,50,56,1.4,10,5,False,1,14,2.48,5.87,80,200,True,False,14,16.7,8,22,6.0,0.1,10000.0
1755,-244.6399999999976,74,0.8022344020306866,9,48,72,1.7,6,3,False,0,14,2.37,7.07,96,100,True,False,14,18.6,8,21,8.0,0.1,10000.0
1756,78.92999999999483,39,1.1337479242213713,10,44,64,1.9,9,3,False,1,20,2.74,7.25,80,100,True,True,14,20.5,8,22,8.0,0.1,10000.0
1757,-5907.3600000000315,1659,0.6758041838303812,10,50,72,1.8,7,2,True,0,20,2.26,4.66,48,100,False,False,14,21.9,8,21,8.0,0.1,10000.0
1758,-487.18000000000575,71,0.6244893554702554,11,44,72,2.0,7,4,False,0,20,2.25,6.61,64,100,False,False,14,18.3,8,22,6.0,0.1,10000.0
1759,31.56000000000313,55,1.0299493252861127,12,40,56,1.8,6,2,False,0,14,2.72,5.41,96,200,False,True,14,16.2,8,21,6.0,0.1,10000.0
1760,-111.53000000000247,32,0.8144259567387687,11,46,48,2.3,9,3,False,0,20,2.74,6.39,80,100,True,False,14,22.4,7,21,8.0,0.1,10000.0
1761,-1756.930000000004,469,0.7462741099744098,8,50,48,2.3,8,2,True,0,20,2.9,6.94,80,200,True,True,14,22.7,8,22,6.0,0.1,10000.0
1762,36.129999999991924,76,1.0279784721415575,9,52,64,2.3,8,3,False,1,14,2.79,5.67,80,100,False,False,14,19.5,8,22,8.0,0.1,10000.0
1763,-2059.1400000000103,410,0.6139124565235733,8,44,56,1.0,8,4,True,1,20,2.61,6.36,48,200,True,True,14,18.6,7,21,6.0,0.1,10000.0
1764,-4662.769999999989,1108,0.6973748258991909,12,50,48,1.3,10,3,True,0,20,2.93,5.2,80,200,False,False,14,17.4,7,21,6.0,0.1,10000.0
1765,-2590.8200000000024,551,0.6692011373836345,10,50,32,2.1,10,5,True,0,14,2.25,7.1,96,200,True,False,14,16.0,8,21,6.0,0.1,10000.0
1766,80.71000000000276,76,1.067965743446371,11,50,48,1.4,9,5,False,1,14,2.79,7.14,96,100,True,False,14,16.9,8,21,6.0,0.1,10000.0
1767,-515.9399999999987,92,0.6362187735762584,12,50,72,1.1,8,5,False,1,14,2.77,7.21,48,100,True,False,14,18.5,7,21,6.0,0.1,10000.0
1768,-6387.579999999993,1748,0.6723224009656557,10,42,64,1.3,9,2,True,0,20,2.38,4.5,48,100,False,False,14,22.3,8,21,6.0,0.1,10000.0
1769,-3370.059999999993,1070,0.7882183637174871,8,38,32,0.9,8,4,True,0,14,3.09,6.18,96,100,False,False,14,20.9,7,21,8.0,0.1,10000.0
1770,-517.1599999999908,188,0.8404688825480066,10,38,48,1.2,10,2,False,1,14,3.0,6.23,96,100,False,False,14,22.4,8,21,8.0,0.1,10000.0
1771,-707.5500000000029,169,0.669404690150124,8,38,72,1.1,7,3,False,0,20,2.02,7.26,48,200,True,False,14,23.7,7,21,6.0,0.1,10000.0
1772,-3735.3000000000147,1078,0.699436337521575,8,44,48,1.7,7,3,True,1,20,2.05,4.66,64,200,False,False,14,23.5,8,22,8.0,0.1,10000.0
1773,-1734.3299999999963,258,0.5436862295237244,12,48,56,0.8,9,4,False,0,20,2.48,4.7,64,200,False,False,14,21.8,7,21,8.0,0.1,10000.0
1774,-1850.1000000000004,394,0.6483622167568205,12,48,32,1.4,9,2,True,0,14,2.67,4.64,48,100,True,True,14,21.8,7,21,6.0,0.1,10000.0
1775,-447.9200000000001,107,0.7101741853663587,8,42,48,1.2,10,5,False,1,14,2.07,6.86,64,100,True,True,14,18.7,8,21,6.0,0.1,10000.0
1776,-4476.699999999982,1025,0.6438734086788703,12,50,72,0.7,9,2,True,0,14,2.41,4.77,64,100,True,False,14,16.0,7,22,8.0,0.1,10000.0
1777,-92.01000000000204,66,0.8996093920481822,8,38,48,1.0,9,2,False,1,14,2.83,6.0,48,200,True,True,14,22.7,8,22,8.0,0.1,10000.0
1778,-514.5599999999995,189,0.802317361772751,10,46,64,2.3,6,5,True,1,20,2.99,7.24,48,200,True,True,14,23.6,8,22,8.0,0.1,10000.0
1779,-111.58000000000357,68,0.9064075357115895,11,44,72,1.7,10,4,False,1,14,2.58,4.92,80,100,True,False,14,21.3,7,22,8.0,0.1,10000.0
1780,-3314.320000000016,773,0.6973107644311471,11,52,56,0.9,7,4,True,0,20,2.73,7.13,80,100,True,False,14,19.1,8,22,6.0,0.1,10000.0
1781,-1087.4500000000044,106,0.4643736701079675,12,50,32,1.4,8,5,False,0,14,2.16,6.85,96,100,False,False,14,23.7,7,21,8.0,0.1,10000.0
1782,-3560.789999999979,1159,0.7750896283738545,11,42,72,1.6,9,2,True,0,14,2.32,7.32,96,200,False,False,14,17.0,8,22,6.0,0.1,10000.0
1783,-4003.149999999986,909,0.6400546686388139,11,52,72,1.1,7,2,True,0,14,2.25,6.65,64,200,True,False,14,17.4,7,22,6.0,0.1,10000.0
1784,-1106.299999999992,301,0.7117569201267301,10,50,32,0.5,8,4,False,0,14,2.54,4.82,48,200,True,False,14,21.0,7,22,6.0,0.1,10000.0
1785,-7482.259999999995,1703,0.6558101750053822,8,44,72,0.7,8,4,True,0,20,2.74,6.99,64,200,False,False,14,17.9,7,21,6.0,0.1,10000.0
1786,-1199.1799999999985,320,0.7602028471387635,12,40,40,2.3,10,4,True,1,14,2.87,6.88,80,100,True,False,14,22.5,8,21,8.0,0.1,10000.0
1787,-507.2199999999957,149,0.7716552093603266,9,52,56,1.7,10,3,False,0,14,2.91,4.79,48,200,False,False,14,17.8,7,22,6.0,0.1,10000.0
1788,-3147.010000000001,608,0.6806012836803709,12,40,72,0.5,6,5,True,0,14,3.17,5.53,96,200,True,True,14,18.7,8,22,8.0,0.1,10000.0
1789,-3666.7800000000016,964,0.7226995423927618,10,42,56,0.9,8,3,True,1,20,2.99,4.95,80,200,False,False,14,17.0,8,21,8.0,0.1,10000.0
1790,100.40999999999985,29,1.261361861627362,8,40,56,2.4,10,3,False,0,20,2.06,5.25,80,200,True,True,14,21.9,7,22,6.0,0.1,10000.0
1791,-1070.9199999999946,255,0.7334693877551021,8,46,56,1.3,9,5,True,1,14,2.64,6.12,96,200,True,True,14,21.6,8,21,6.0,0.1,10000.0
1792,-1414.479999999985,222,0.538987028225018,8,52,48,0.9,7,5,False,0,14,2.12,6.83,64,200,True,False,14,21.3,7,22,8.0,0.1,10000.0
1793,-2781.239999999996,583,0.6981109956918587,8,46,48,0.9,6,2,True,0,20,3.11,5.57,96,200,True,True,14,19.7,8,21,6.0,0.1,10000.0
1794,-4815.899999999999,1133,0.6793606787894283,8,52,32,2.1,8,3,True,0,20,2.94,7.3,64,200,False,False,14,16.2,7,21,6.0,0.1,10000.0
1795,-1544.4300000000112,336,0.6629920332026263,10,44,48,1.1,10,5,True,1,20,2.98,6.65,48,100,True,True,14,19.2,7,21,8.0,0.1,10000.0
1796,-2247.5799999999954,736,0.7416322284361115,12,42,56,1.7,7,5,True,0,14,2.59,5.37,48,100,True,False,14,17.3,7,21,8.0,0.1,10000.0
1797,-2917.2200000000003,509,0.5997739037142625,10,38,56,0.5,9,3,False,0,20,2.88,7.14,64,200,False,False,14,18.5,8,22,8.0,0.1,10000.0
1798,-2023.1199999999963,495,0.6835052336650359,8,52,32,0.9,9,5,True,0,14,2.0,7.4,96,100,True,True,14,22.8,7,21,6.0,0.1,10000.0
1799,-4217.43,1009,0.7024094124155372,8,44,64,1.3,10,3,True,1,20,2.92,4.9,80,100,False,False,14,17.6,7,22,8.0,0.1,10000.0
1800,-2433.059999999995,596,0.6598855129898723,12,50,64,0.8,6,5,True,1,20,2.04,5.32,80,100,True,False,14,17.6,8,21,8.0,0.1,10000.0
1801,-1158.730000000016,363,0.7964630061286112,12,46,64,2.3,10,2,True,1,20,3.18,6.9,80,100,True,False,14,17.5,7,22,6.0,0.1,10000.0
1802,-243.5599999999995,67,0.7984342155353626,11,40,56,2.0,6,4,False,1,14,2.95,5.26,48,100,False,False,14,21.8,8,22,8.0,0.1,10000.0
1803,-306.77999999999884,102,0.7701747025860778,12,46,40,0.6,7,5,False,0,14,2.25,7.06,64,200,True,True,14,20.0,8,22,8.0,0.1,10000.0
1804,-1657.579999999998,505,0.7349322450754947,11,52,56,1.5,10,3,True,1,20,2.09,7.0,80,100,True,False,14,24.0,7,22,6.0,0.1,10000.0
1805,-2611.359999999998,755,0.6967072124022796,12,38,64,1.8,8,3,True,0,14,2.23,6.32,48,200,True,False,14,18.9,7,21,6.0,0.1,10000.0
1806,-146.01999999999498,79,0.8860669616035828,8,40,40,1.7,8,4,False,0,20,2.34,6.75,96,200,True,True,14,17.3,7,22,6.0,0.1,10000.0
1807,-4372.440000000003,1150,0.6894995068140614,8,38,72,1.5,9,2,True,0,20,2.84,4.56,48,200,True,False,14,20.2,7,22,8.0,0.1,10000.0
1808,-2839.0600000000177,669,0.6466316832373281,12,50,56,1.8,9,5,True,0,20,2.14,6.9,64,200,True,False,14,18.4,7,21,8.0,0.1,10000.0
1809,-2767.420000000019,833,0.7336535037486888,12,50,64,1.6,7,4,True,1,20,2.12,7.03,80,200,False,False,14,20.9,7,22,8.0,0.1,10000.0
1810,-2609.090000000002,790,0.7561639149995607,8,40,32,1.9,8,2,True,1,20,2.25,6.93,96,100,False,False,14,20.1,8,22,6.0,0.1,10000.0
1811,-1406.9900000000034,176,0.5499662552256422,8,48,72,1.7,7,4,False,0,20,3.03,6.95,80,100,False,False,14,23.9,8,22,8.0,0.1,10000.0
1812,-2793.010000000002,508,0.6387492724568324,11,38,40,1.3,7,5,True,0,20,3.06,6.8,80,200,True,True,14,18.7,8,22,8.0,0.1,10000.0
1813,-5039.0899999999865,1256,0.6916745036684511,12,46,64,1.8,9,2,True,0,14,2.33,5.83,80,200,False,False,14,21.7,7,22,6.0,0.1,10000.0
1814,-246.2099999999955,39,0.6466104979116131,10,44,56,1.5,10,2,False,1,20,2.82,6.74,96,200,True,True,14,21.0,8,21,6.0,0.1,10000.0
1815,-1124.1600000000053,107,0.4135500732958073,11,48,48,1.6,6,5,False,0,20,2.28,5.15,80,200,False,False,14,17.5,7,21,8.0,0.1,10000.0
1816,-227.8199999999997,17,0.39380554520781225,12,50,48,2.5,10,2,False,0,14,2.57,5.88,48,200,True,False,14,16.0,8,21,6.0,0.1,10000.0
1817,-2475.5800000000036,584,0.7293241139218362,10,38,48,0.7,7,5,True,1,14,3.04,5.86,96,100,True,False,14,23.4,8,22,8.0,0.1,10000.0
1818,-2189.229999999995,636,0.774355966827937,10,50,56,2.0,7,3,True,0,14,2.99,6.21,96,200,True,False,14,20.8,7,22,6.0,0.1,10000.0
1819,-2813.8900000000094,672,0.6761869581328123,8,40,32,0.9,9,5,True,0,14,2.82,6.29,48,200,True,True,14,18.1,8,22,8.0,0.1,10000.0
1820,-5599.890000000016,1342,0.668482745963994,9,44,40,2.2,6,5,True,0,20,2.26,5.46,80,200,False,False,14,20.2,7,22,6.0,0.1,10000.0
1821,13.279999999997017,83,1.0135659706615454,10,42,56,0.6,9,2,False,0,20,2.4,6.77,48,200,True,True,14,22.8,7,21,6.0,0.1,10000.0
1822,-2581.6099999999824,677,0.7186412526388178,9,50,32,2.2,10,2,True,0,20,2.55,5.59,80,100,False,True,14,23.7,7,22,8.0,0.1,10000.0
1823,-1705.910000000009,346,0.6848255641014744,12,52,32,1.2,10,2,True,1,14,2.91,6.38,96,200,True,False,14,22.5,8,21,8.0,0.1,10000.0
1824,-1003.9300000000039,259,0.696122261807109,8,52,64,0.9,10,4,True,1,20,2.61,5.09,48,100,True,True,14,22.7,8,22,6.0,0.1,10000.0
1825,-2088.210000000008,627,0.7271469338476253,11,48,72,1.1,6,4,True,1,14,2.58,6.04,48,100,True,False,14,20.4,7,22,8.0,0.1,10000.0
1826,-454.3599999999951,145,0.7838254465177797,9,40,56,1.5,10,4,False,1,20,3.14,7.48,48,200,False,True,14,17.7,7,21,6.0,0.1,10000.0
1827,-1050.0000000000073,245,0.6673952294972917,11,48,56,0.5,8,3,True,1,14,2.15,5.58,64,100,True,True,14,23.6,8,22,6.0,0.1,10000.0
1828,-3452.289999999988,757,0.6335315903838784,9,38,64,2.1,7,3,True,0,20,2.32,4.51,64,100,True,True,14,21.1,7,22,8.0,0.1,10000.0
1829,-4745.259999999962,1098,0.6581133646934393,8,42,72,1.4,7,2,True,0,20,2.26,6.18,80,100,True,False,14,17.0,7,21,6.0,0.1,10000.0
1830,-347.85999999999876,74,0.7384393280899889,11,42,32,1.1,6,2,False,0,14,3.09,5.54,80,200,True,True,14,18.9,8,22,6.0,0.1,10000.0
1831,-1893.0499999999965,285,0.5310309120006342,12,42,48,2.2,8,4,True,1,14,2.45,4.75,64,200,True,True,14,17.5,7,22,8.0,0.1,10000.0
1832,-1607.4900000000089,334,0.6435499321465634,9,48,32,1.5,7,4,True,1,20,2.82,6.82,48,200,True,True,14,16.3,7,21,8.0,0.1,10000.0
1833,-4801.379999999986,1126,0.6443643506626253,12,48,48,1.0,10,5,True,0,20,2.02,6.63,80,200,False,True,14,16.9,8,21,6.0,0.1,10000.0
1834,-1894.820000000016,494,0.7427899690775668,10,46,56,1.9,6,3,True,0,20,3.12,5.74,80,200,True,True,14,21.6,7,22,8.0,0.1,10000.0
1835,-2608.349999999992,605,0.6889040228329074,12,40,32,1.5,7,3,True,0,20,2.36,6.8,96,200,True,False,14,19.0,7,22,8.0,0.1,10000.0
1836,-253.99999999999818,128,0.8668002160563425,8,42,40,1.5,7,4,False,1,14,2.58,5.91,48,100,True,False,14,21.7,8,22,8.0,0.1,10000.0
1837,-2606.309999999982,731,0.7413915764803471,12,46,64,1.9,9,5,True,1,14,2.52,4.9,80,200,False,False,14,16.9,8,22,6.0,0.1,10000.0
1838,-2075.8499999999885,433,0.6451859916964788,10,38,40,2.1,9,5,True,1,14,2.45,4.87,64,100,True,False,14,21.4,8,22,6.0,0.1,10000.0
1839,-5740.050000000011,1457,0.6820348484554728,8,46,48,2.4,7,4,True,0,14,2.07,5.35,80,200,False,False,14,22.3,8,22,8.0,0.1,10000.0
1840,-3403.0299999999925,894,0.7471351399549707,10,50,40,2.4,9,3,True,0,20,2.84,7.08,96,200,False,False,14,20.5,8,21,8.0,0.1,10000.0
1841,-2847.2100000000073,582,0.6288432809554723,12,40,32,1.5,6,4,True,0,20,2.11,7.23,96,200,True,False,14,21.0,8,21,6.0,0.1,10000.0
1842,-1254.579999999989,335,0.7060909900201471,11,50,32,2.1,10,3,True,1,20,2.04,6.23,80,100,True,False,14,18.9,7,21,6.0,0.1,10000.0
1843,-6393.89999999998,1578,0.6791655564738167,8,48,40,0.8,7,5,True,0,14,2.73,5.07,64,100,False,False,14,17.9,7,21,6.0,0.1,10000.0
1844,-1251.4099999999908,197,0.5684688940767536,9,52,64,0.8,6,3,False,0,20,3.14,5.85,48,200,True,False,14,19.2,8,21,6.0,0.1,10000.0
1845,-2711.359999999988,688,0.6908506919304614,12,44,48,1.5,6,3,True,0,20,2.52,5.94,64,200,True,False,14,22.8,8,22,6.0,0.1,10000.0
1846,-1562.5299999999934,400,0.7307649230907077,9,52,64,2.1,9,3,True,1,20,2.62,6.55,96,200,True,False,14,20.9,7,22,8.0,0.1,10000.0
1847,-772.2200000000139,169,0.6828925755584757,12,52,72,0.7,8,5,False,0,20,2.3,6.93,80,200,True,False,14,21.2,7,22,6.0,0.1,10000.0
1848,-2388.049999999983,648,0.7044298697810624,9,50,64,2.0,10,5,True,1,20,2.47,6.5,48,100,False,True,14,17.5,7,21,6.0,0.1,10000.0
1849,-2510.690000000025,644,0.6968651674269114,9,46,56,1.6,7,3,True,0,20,2.25,5.96,80,100,True,True,14,21.7,7,22,8.0,0.1,10000.0
1850,-3926.370000000007,1184,0.7583239876846714,10,48,56,1.5,6,4,True,0,20,2.82,7.24,80,200,False,False,14,21.2,8,22,8.0,0.1,10000.0
1851,2.9399999999968713,38,1.0040942513368982,12,38,32,2.3,8,2,False,0,20,2.76,5.94,96,200,False,False,14,23.5,8,21,8.0,0.1,10000.0
1852,-4267.209999999996,1183,0.6996005665562839,9,42,56,0.6,9,2,True,0,20,2.23,5.25,80,100,True,False,14,18.3,7,22,8.0,0.1,10000.0
1853,-4424.189999999989,1073,0.6570296977510208,10,52,72,0.7,8,3,True,0,20,2.1,6.22,80,100,True,False,14,19.0,7,21,6.0,0.1,10000.0
1854,-2242.45,487,0.6741032370953631,10,48,32,1.6,8,3,True,0,20,3.08,5.73,64,100,True,True,14,20.7,7,22,6.0,0.1,10000.0
1855,-1072.960000000001,251,0.6883023318643585,9,44,64,0.7,9,2,False,1,14,2.88,5.97,48,200,True,False,14,20.8,8,22,8.0,0.1,10000.0
1856,-2607.1899999999932,681,0.7397099579892338,10,50,48,1.7,6,4,True,0,14,2.84,5.55,96,100,True,False,14,17.7,7,21,8.0,0.1,10000.0
1857,-4408.389999999977,1006,0.631820182453374,8,52,56,2.0,8,2,True,0,20,2.09,6.29,64,100,True,False,14,20.4,8,22,8.0,0.1,10000.0
1858,-3482.8500000000104,750,0.6543920789564037,9,52,32,1.1,9,3,True,0,20,2.29,6.33,96,200,True,False,14,17.4,8,22,8.0,0.1,10000.0
1859,-3419.6400000000094,810,0.6698803624747677,11,38,40,0.9,9,2,True,0,20,2.61,5.76,64,200,True,False,14,18.7,7,22,8.0,0.1,10000.0
1860,-8843.129999999963,2030,0.6337268685536587,9,38,72,1.0,9,2,True,0,20,2.14,4.52,80,200,False,False,14,16.3,7,22,8.0,0.1,10000.0
1861,-6118.760000000002,1297,0.6726146589205438,8,40,40,0.7,10,2,True,0,14,2.97,7.42,80,100,False,False,14,22.1,7,21,8.0,0.1,10000.0
1862,-2518.5300000000043,759,0.769456799638971,10,46,72,1.7,8,2,True,0,20,2.98,7.19,80,100,True,False,14,21.7,7,21,6.0,0.1,10000.0
1863,-78.56000000000131,65,0.9244564537997749,10,42,56,1.9,9,4,False,1,20,2.89,6.22,64,100,True,False,14,22.8,7,22,8.0,0.1,10000.0
1864,-3219.510000000014,746,0.6812691378997984,12,38,48,0.7,10,3,True,0,20,2.93,6.67,64,200,True,False,14,16.1,8,22,8.0,0.1,10000.0
1865,-3328.7000000000116,951,0.7028015421070581,9,52,72,2.2,6,4,True,0,20,2.28,7.29,48,100,True,False,14,16.1,8,22,6.0,0.1,10000.0
1866,-88.32999999999811,36,0.8812465548997729,8,42,48,1.9,10,3,False,1,14,3.04,7.26,96,100,True,True,14,22.7,8,22,6.0,0.1,10000.0
1867,-741.7499999999909,137,0.6551940535791485,11,50,64,1.4,6,4,False,0,20,3.14,5.21,64,100,False,False,14,23.8,8,22,6.0,0.1,10000.0
1868,-312.92000000000553,46,0.6394058470367255,11,44,40,1.9,6,5,False,0,20,2.35,6.0,80,200,True,False,14,18.8,8,22,6.0,0.1,10000.0
1869,-3298.319999999986,746,0.6891723154604337,10,44,48,1.4,9,5,True,0,20,2.47,7.11,96,200,True,False,14,21.2,7,22,6.0,0.1,10000.0
1870,-221.48999999999978,75,0.7920789290877345,12,42,56,0.6,7,5,False,0,14,2.67,6.04,48,100,True,True,14,23.1,7,22,6.0,0.1,10000.0
1871,-1039.2099999999919,172,0.5846067752573199,12,40,64,1.1,10,2,False,0,20,2.06,7.12,64,200,False,False,14,21.3,7,22,8.0,0.1,10000.0
1872,-512.5999999999985,34,0.24266824259437098,11,52,56,2.1,6,4,False,1,20,2.16,5.66,64,100,True,True,14,18.7,8,22,8.0,0.1,10000.0
1873,-2756.369999999998,583,0.676650141593211,8,52,56,0.9,8,4,True,1,14,3.19,6.95,64,100,True,False,14,23.8,8,22,6.0,0.1,10000.0
1874,-3441.440000000007,764,0.6904664894789151,12,52,48,2.0,10,3,True,0,14,2.6,4.82,96,200,False,True,14,19.3,8,21,8.0,0.1,10000.0
1875,-277.2999999999993,103,0.8274628388678377,12,40,64,0.8,6,5,False,0,20,2.61,7.33,80,200,True,True,14,17.9,8,22,6.0,0.1,10000.0
1876,-3238.759999999993,644,0.5729409918682677,12,44,48,1.3,10,5,True,0,20,2.17,4.61,48,100,True,True,14,19.0,8,22,6.0,0.1,10000.0
1877,-2461.129999999992,435,0.559423647013333,9,50,56,0.7,6,5,False,1,14,2.25,5.22,48,100,False,False,14,18.0,8,21,6.0,0.1,10000.0
1878,-2798.999999999981,610,0.6724657048540372,10,50,64,0.8,9,4,True,0,20,3.01,5.03,64,100,True,True,14,21.4,8,22,8.0,0.1,10000.0
1879,-1325.2899999999918,199,0.6048239689653424,12,40,32,0.9,7,5,False,1,14,2.35,5.61,96,100,False,False,14,22.4,7,21,6.0,0.1,10000.0
1880,-1143.5899999999947,123,0.5371149168005763,11,52,64,1.4,6,3,False,1,20,2.82,6.93,96,200,False,True,14,16.4,8,22,8.0,0.1,10000.0
1881,-1078.039999999999,167,0.6286577405454188,11,40,56,1.1,6,3,False,0,14,2.36,5.46,80,100,False,True,14,16.6,8,22,8.0,0.1,10000.0
1882,-2801.479999999995,444,0.588945542048464,8,42,56,0.8,10,4,False,0,14,2.46,6.61,80,200,False,False,14,23.9,7,22,6.0,0.1,10000.0
1883,-3.0800000000017462,63,0.9963961434054104,9,40,56,1.6,9,2,False,1,20,2.39,5.7,80,100,False,True,14,23.3,8,21,6.0,0.1,10000.0
1884,-2895.6300000000037,771,0.7072717292079252,8,38,48,0.8,9,5,True,1,14,2.42,7.02,64,100,True,False,14,22.8,7,22,6.0,0.1,10000.0
1885,-3683.810000000005,937,0.6996238581407845,9,42,72,1.7,8,5,True,0,20,2.96,7.16,48,100,True,False,14,21.7,7,21,8.0,0.1,10000.0
1886,-2607.999999999988,601,0.6614780739556183,11,48,56,0.6,6,5,True,1,14,2.46,5.41,80,200,True,False,14,23.9,7,21,6.0,0.1,10000.0
1887,-1872.1800000000012,423,0.6489436507475169,9,48,72,1.0,9,3,True,1,14,2.68,4.51,48,200,True,True,14,18.4,8,22,8.0,0.1,10000.0
1888,-1936.6499999999933,477,0.7040607694282467,8,48,48,1.4,6,2,True,0,14,3.11,6.08,48,100,True,True,14,24.0,8,21,8.0,0.1,10000.0
1889,-4071.8199999999906,929,0.6602042536430351,9,48,40,0.6,6,3,True,0,14,2.35,4.82,80,200,True,False,14,20.1,8,22,8.0,0.1,10000.0
1890,-4187.650000000007,984,0.6821016145243424,8,48,48,0.7,7,3,True,0,20,2.88,4.54,80,100,True,False,14,21.6,8,21,8.0,0.1,10000.0
1891,-261.2399999999998,41,0.5871942355097655,12,40,72,1.2,9,3,False,0,20,2.21,6.91,64,100,True,True,14,22.9,7,22,6.0,0.1,10000.0
1892,-4379.500000000004,1093,0.7424705189164651,12,46,64,0.7,6,4,True,0,14,2.98,7.38,96,100,False,False,14,18.3,7,22,8.0,0.1,10000.0
1893,-1878.3499999999904,415,0.6661340262990441,9,38,32,2.2,6,2,True,0,14,2.18,6.36,80,200,True,True,14,23.8,8,22,8.0,0.1,10000.0
1894,-3838.5600000000095,973,0.6916829182878127,12,46,64,0.6,10,3,True,0,14,2.3,5.66,80,100,True,False,14,23.7,7,22,6.0,0.1,10000.0
1895,-5084.969999999987,1374,0.7339046698043599,9,40,64,1.8,6,2,True,0,20,3.06,5.15,80,200,False,False,14,23.1,7,22,6.0,0.1,10000.0
1896,-301.15999999999804,38,0.6209201334256403,12,46,72,2.4,7,3,False,1,20,2.47,7.33,96,100,False,False,14,24.0,7,21,6.0,0.1,10000.0
1897,-3778.4899999999952,875,0.6585619533000795,10,44,48,0.8,10,5,True,0,20,2.57,4.59,64,100,False,True,14,23.5,8,22,8.0,0.1,10000.0
1898,-2257.8200000000006,571,0.7174991804570922,11,46,32,2.4,9,5,True,0,14,2.54,5.51,80,100,True,False,14,22.7,7,22,6.0,0.1,10000.0
1899,-2997.3700000000035,791,0.6922605431644484,8,52,40,1.1,9,3,True,0,14,2.52,5.37,48,200,False,True,14,23.9,7,21,8.0,0.1,10000.0
1900,-464.6599999999962,114,0.763189546214376,11,44,64,1.6,7,3,False,1,14,2.97,5.01,64,200,False,False,14,23.8,7,22,8.0,0.1,10000.0
1901,-1357.3600000000133,438,0.7608062410017745,12,38,56,2.3,6,4,True,1,14,2.42,7.24,64,100,False,True,14,20.8,7,21,6.0,0.1,10000.0
1902,-3748.459999999998,871,0.7090314918456534,11,42,72,0.7,7,4,True,0,20,2.86,5.54,96,100,True,False,14,19.0,8,22,8.0,0.1,10000.0
1903,-2192.0099999999984,556,0.714945030937166,9,48,56,1.3,9,5,True,0,14,2.66,4.53,80,200,True,True,14,22.2,8,22,8.0,0.1,10000.0
1904,-3868.8499999999913,1155,0.7351238441599698,10,42,40,2.3,10,4,True,0,14,2.98,6.97,48,200,False,False,14,18.8,7,22,6.0,0.1,10000.0
1905,-206.09999999999854,52,0.736137961054424,10,40,72,1.9,6,2,False,0,20,2.37,4.82,64,200,True,False,14,22.1,7,22,6.0,0.1,10000.0
1906,-4459.959999999994,1231,0.7389291197910477,10,40,56,1.0,7,3,True,0,14,2.5,6.61,96,100,False,False,14,23.1,7,21,6.0,0.1,10000.0
1907,-4070.110000000005,945,0.6977736095919757,9,40,56,0.6,10,3,True,0,20,2.89,7.05,80,100,True,False,14,23.2,8,22,8.0,0.1,10000.0
