trial,score,net,trades,pf,daily_ema_period,use_daily_bias,htf_zone_bars,min_break_body_ratio,use_double_trap,trap_lookback,ny_chaos_start,ny_chaos_end,momentum_start,momentum_end,ltf_fast_ema,ltf_slow_ema,entry_mode,atr_period,atr_sl_mult,atr_tp_mult,use_trailing,trail_atr_mult,max_bars_in_trade,extend_hold_in_momentum,use_compression_filter,compress_atr_ratio,compress_lookback,cooldown_bars,max_spread_pips,lot_size,initial_balance
2160,-inf,0.0,228,0.0,50,True,24,0.52,False,6,12,14,15,3,8,21,1,14,1.67,3.89,True,1.2,80,True,True,0.7,48,8,8.0,0.1,10000.0
2161,-inf,0.0,0,0.0,50,True,20,0.64,False,6,12,15,16,3,8,21,2,14,1.97,5.08,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2162,-inf,0.0,194,0.0,100,True,24,0.6,False,6,13,16,15,3,8,21,1,14,2.16,3.77,True,1.2,96,True,True,0.7,48,4,8.0,0.1,10000.0
2163,-inf,0.0,0,0.0,50,True,20,0.61,False,6,13,15,16,2,8,21,2,14,1.97,4.83,True,1.2,80,True,True,0.7,48,6,8.0,0.1,10000.0
2164,-inf,0.0,275,0.0,50,True,20,0.54,False,6,13,14,15,3,8,21,1,14,2.1,3.84,True,1.2,96,True,True,0.7,48,6,8.0,0.1,10000.0
2165,-inf,0.0,160,0.0,100,True,20,0.66,False,6,12,15,16,3,8,21,1,14,1.89,4.62,True,1.2,80,True,True,0.7,48,4,8.0,0.1,10000.0
2166,-inf,0.0,214,0.0,50,True,24,0.67,True,6,13,16,15,2,8,21,1,14,2.06,4.79,True,1.2,80,True,True,0.7,48,6,8.0,0.1,10000.0
2167,-inf,0.0,152,0.0,50,True,20,0.7,False,6,12,16,15,2,8,21,1,14,1.73,5.47,True,1.2,80,True,True,0.7,48,6,8.0,0.1,10000.0
2168,-inf,0.0,302,0.0,50,True,16,0.52,False,6,13,16,15,2,8,21,1,14,2.01,5.17,True,1.2,80,True,True,0.7,48,6,8.0,0.1,10000.0
2169,-inf,0.0,185,0.0,50,True,24,0.57,False,6,13,16,16,2,8,21,1,14,2.02,5.31,True,1.2,80,True,True,0.7,48,8,8.0,0.1,10000.0
2170,-inf,0.0,242,0.0,50,True,16,0.6,False,6,12,16,15,2,8,21,1,14,2.07,5.28,True,1.2,80,True,True,0.7,48,6,8.0,0.1,10000.0
2171,-inf,0.0,200,0.0,100,True,16,0.67,True,6,13,16,15,3,8,21,1,14,2.12,5.3,True,1.2,80,True,True,0.7,48,8,8.0,0.1,10000.0
2172,-inf,0.0,97,0.0,50,True,24,0.54,True,6,12,16,16,2,8,21,2,14,1.96,4.22,True,1.2,80,True,True,0.7,48,4,8.0,0.1,10000.0
2173,-inf,0.0,231,0.0,100,True,20,0.55,False,6,13,14,15,2,8,21,1,14,2.14,5.1,True,1.2,120,True,True,0.7,48,6,8.0,0.1,10000.0
2174,-inf,0.0,0,0.0,100,True,24,0.51,False,6,13,15,16,2,8,21,2,14,1.77,4.96,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2175,-inf,0.0,343,0.0,50,True,24,0.52,False,6,12,15,15,3,8,21,1,14,1.9,3.63,True,1.2,80,True,True,0.7,48,4,8.0,0.1,10000.0
2176,-inf,0.0,122,0.0,100,True,16,0.69,False,6,12,15,15,2,8,21,1,14,1.99,4.91,True,1.2,80,True,True,0.7,48,8,8.0,0.1,10000.0
2177,-inf,0.0,107,0.0,50,True,20,0.53,True,6,12,16,16,2,8,21,2,14,1.97,5.26,True,1.2,120,True,True,0.7,48,4,8.0,0.1,10000.0
2178,-inf,0.0,301,0.0,50,True,20,0.63,True,6,12,16,15,3,8,21,1,14,1.79,3.53,True,1.2,120,True,True,0.7,48,4,8.0,0.1,10000.0
2179,-inf,0.0,0,0.0,100,True,20,0.55,False,6,13,14,15,2,8,21,2,14,1.77,5.12,True,1.2,96,True,True,0.7,48,4,8.0,0.1,10000.0
2180,-inf,0.0,215,0.0,100,True,20,0.58,True,6,12,16,16,2,8,21,1,14,1.85,4.05,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2181,-inf,0.0,265,0.0,100,True,16,0.56,False,6,12,16,15,2,8,21,1,14,1.62,4.12,True,1.2,120,True,True,0.7,48,4,8.0,0.1,10000.0
2182,-inf,0.0,185,0.0,100,True,20,0.7,True,6,12,15,15,2,8,21,1,14,1.99,4.14,True,1.2,96,True,True,0.7,48,8,8.0,0.1,10000.0
2183,-inf,0.0,206,0.0,100,True,16,0.65,True,6,12,16,15,2,8,21,1,14,1.83,4.26,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2184,-inf,0.0,230,0.0,100,True,24,0.53,True,6,13,14,15,3,8,21,1,14,1.94,3.69,True,1.2,80,True,True,0.7,48,8,8.0,0.1,10000.0
2185,-inf,0.0,214,0.0,50,True,24,0.64,True,6,13,14,16,2,8,21,1,14,1.6,4.35,True,1.2,80,True,True,0.7,48,8,8.0,0.1,10000.0
2186,-inf,0.0,252,0.0,50,True,20,0.58,True,6,13,16,15,2,8,21,1,14,1.73,4.24,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2187,-inf,0.0,147,0.0,100,True,20,0.68,False,6,12,16,16,3,8,21,1,14,1.71,4.0,True,1.2,120,True,True,0.7,48,4,8.0,0.1,10000.0
2188,-inf,0.0,126,0.0,100,True,24,0.69,False,6,13,14,16,3,8,21,1,14,1.8,5.17,True,1.2,120,True,True,0.7,48,6,8.0,0.1,10000.0
2189,-inf,0.0,0,0.0,50,True,24,0.63,False,6,13,15,15,2,8,21,2,14,1.86,5.31,True,1.2,96,True,True,0.7,48,6,8.0,0.1,10000.0
2190,-inf,0.0,311,0.0,100,True,16,0.56,True,6,13,15,16,2,8,21,1,14,1.87,5.11,True,1.2,120,True,True,0.7,48,4,8.0,0.1,10000.0
2191,-inf,0.0,166,0.0,50,True,16,0.65,False,6,13,14,16,2,8,21,1,14,2.19,4.98,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2192,-inf,0.0,157,0.0,100,True,24,0.58,False,6,13,15,16,3,8,21,1,14,1.85,3.71,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2193,-inf,0.0,271,0.0,50,True,20,0.62,True,6,13,16,16,2,8,21,1,14,1.62,5.02,True,1.2,120,True,True,0.7,48,6,8.0,0.1,10000.0
2194,-inf,0.0,195,0.0,100,True,16,0.57,False,6,13,15,16,3,8,21,1,14,1.99,3.65,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2195,-inf,0.0,0,0.0,100,True,16,0.64,False,6,13,16,16,3,8,21,2,14,2.13,4.87,True,1.2,80,True,True,0.7,48,6,8.0,0.1,10000.0
2196,-inf,0.0,181,0.0,50,True,20,0.62,False,6,13,14,16,3,8,21,1,14,1.99,5.06,True,1.2,96,True,True,0.7,48,8,8.0,0.1,10000.0
2197,-inf,0.0,106,0.0,50,True,20,0.57,True,6,12,16,16,2,8,21,2,14,1.86,4.44,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2198,-inf,0.0,237,0.0,50,True,20,0.66,True,6,13,14,15,3,8,21,1,14,2.19,4.86,True,1.2,80,True,True,0.7,48,8,8.0,0.1,10000.0
2199,-inf,0.0,0,0.0,100,True,24,0.7,False,6,12,15,16,2,8,21,2,14,1.85,5.01,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2200,-inf,0.0,226,0.0,100,True,24,0.55,False,6,12,16,16,2,8,21,1,14,1.91,3.94,True,1.2,120,True,True,0.7,48,4,8.0,0.1,10000.0
2201,-inf,0.0,275,0.0,50,True,16,0.67,True,6,13,16,16,3,8,21,1,14,2.18,4.72,True,1.2,80,True,True,0.7,48,4,8.0,0.1,10000.0
2202,-inf,0.0,136,0.0,100,True,24,0.68,False,6,12,16,16,3,8,21,1,14,1.91,5.02,True,1.2,80,True,True,0.7,48,4,8.0,0.1,10000.0
2203,-inf,0.0,216,0.0,100,True,20,0.58,True,6,12,16,16,2,8,21,1,14,1.78,4.06,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2204,-inf,0.0,0,0.0,100,True,20,0.6,False,6,12,14,15,2,8,21,2,14,2.18,3.89,True,1.2,96,True,True,0.7,48,6,8.0,0.1,10000.0
2205,-inf,0.0,281,0.0,100,True,16,0.6,True,6,13,14,15,3,8,21,1,14,1.77,4.21,True,1.2,96,True,True,0.7,48,6,8.0,0.1,10000.0
2206,-inf,0.0,101,0.0,50,True,24,0.58,True,6,13,14,16,3,8,21,2,14,1.79,3.58,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2207,-inf,0.0,0,0.0,100,True,20,0.55,False,6,13,16,16,3,8,21,2,14,1.74,4.07,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2208,-inf,0.0,255,0.0,100,True,16,0.62,True,6,13,16,16,3,8,21,1,14,2.18,5.07,True,1.2,96,True,True,0.7,48,6,8.0,0.1,10000.0
2209,-inf,0.0,157,0.0,100,True,20,0.61,False,6,12,15,15,2,8,21,1,14,1.85,4.21,True,1.2,96,True,True,0.7,48,8,8.0,0.1,10000.0
2210,-inf,0.0,94,0.0,100,True,20,0.54,True,6,12,15,16,2,8,21,2,14,2.07,3.62,True,1.2,120,True,True,0.7,48,4,8.0,0.1,10000.0
2211,-inf,0.0,188,0.0,50,True,24,0.64,False,6,12,15,16,3,8,21,1,14,2.04,3.8,True,1.2,120,True,True,0.7,48,6,8.0,0.1,10000.0
2212,-inf,0.0,234,0.0,100,True,20,0.55,False,6,13,15,15,3,8,21,1,14,2.15,5.23,True,1.2,80,True,True,0.7,48,6,8.0,0.1,10000.0
2213,-inf,0.0,107,0.0,100,True,16,0.63,True,6,12,15,16,2,8,21,2,14,2.04,3.64,True,1.2,120,True,True,0.7,48,4,8.0,0.1,10000.0
2214,-inf,0.0,102,0.0,100,True,24,0.7,False,6,13,14,15,3,8,21,1,14,2.2,3.67,True,1.2,80,True,True,0.7,48,8,8.0,0.1,10000.0
2215,-inf,0.0,229,0.0,100,True,24,0.54,False,6,13,15,16,2,8,21,1,14,2.04,4.44,True,1.2,96,True,True,0.7,48,4,8.0,0.1,10000.0
2216,-inf,0.0,192,0.0,100,True,24,0.6,True,6,13,16,16,3,8,21,1,14,2.0,5.22,True,1.2,96,True,True,0.7,48,8,8.0,0.1,10000.0
2217,-inf,0.0,0,0.0,50,True,24,0.62,False,6,12,15,16,3,8,21,2,14,1.95,3.53,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2218,-inf,0.0,277,0.0,50,True,20,0.64,True,6,12,14,15,2,8,21,1,14,1.85,4.07,True,1.2,80,True,True,0.7,48,6,8.0,0.1,10000.0
2219,-inf,0.0,144,0.0,100,True,20,0.64,False,6,12,14,15,3,8,21,1,14,1.81,3.93,True,1.2,80,True,True,0.7,48,8,8.0,0.1,10000.0
2220,-inf,0.0,0,0.0,100,True,20,0.51,False,6,13,15,15,2,8,21,2,14,1.95,3.68,True,1.2,96,True,True,0.7,48,8,8.0,0.1,10000.0
2221,-inf,0.0,206,0.0,100,True,16,0.55,False,6,13,14,15,2,8,21,1,14,1.96,4.06,True,1.2,80,True,True,0.7,48,8,8.0,0.1,10000.0
2222,-inf,0.0,252,0.0,50,True,24,0.55,False,6,12,15,15,3,8,21,1,14,1.79,5.23,True,1.2,96,True,True,0.7,48,6,8.0,0.1,10000.0
2223,-inf,0.0,308,0.0,100,True,16,0.54,True,6,13,14,15,2,8,21,1,14,1.81,4.25,True,1.2,96,True,True,0.7,48,6,8.0,0.1,10000.0
2224,-inf,0.0,0,0.0,100,True,24,0.66,False,6,12,16,16,2,8,21,2,14,1.67,4.6,True,1.2,96,True,True,0.7,48,6,8.0,0.1,10000.0
2225,-inf,0.0,267,0.0,50,True,24,0.6,True,6,12,16,16,3,8,21,1,14,2.08,5.18,True,1.2,80,True,True,0.7,48,6,8.0,0.1,10000.0
2226,-inf,0.0,94,0.0,100,True,20,0.65,True,6,12,16,15,2,8,21,2,14,1.73,4.56,True,1.2,120,True,True,0.7,48,4,8.0,0.1,10000.0
2227,-inf,0.0,302,0.0,50,True,24,0.51,True,6,12,15,16,2,8,21,1,14,1.68,4.71,True,1.2,80,True,True,0.7,48,6,8.0,0.1,10000.0
2228,-inf,0.0,0,0.0,50,True,16,0.64,False,6,13,16,15,2,8,21,2,14,2.04,3.7,True,1.2,80,True,True,0.7,48,8,8.0,0.1,10000.0
2229,-inf,0.0,123,0.0,100,True,16,0.59,True,6,13,14,15,3,8,21,2,14,1.84,3.89,True,1.2,80,True,True,0.7,48,6,8.0,0.1,10000.0
2230,-inf,0.0,282,0.0,100,True,20,0.54,True,6,12,15,15,2,8,21,1,14,1.64,4.11,True,1.2,80,True,True,0.7,48,6,8.0,0.1,10000.0
2231,-inf,0.0,85,0.0,100,True,24,0.52,True,6,12,16,16,3,8,21,2,14,1.93,4.83,True,1.2,96,True,True,0.7,48,6,8.0,0.1,10000.0
2232,-inf,0.0,128,0.0,100,True,20,0.65,False,6,12,16,16,3,8,21,1,14,1.67,4.62,True,1.2,80,True,True,0.7,48,8,8.0,0.1,10000.0
2233,-inf,0.0,333,0.0,50,True,16,0.58,False,6,13,14,15,3,8,21,1,14,2.01,5.37,True,1.2,120,True,True,0.7,48,4,8.0,0.1,10000.0
2234,-inf,0.0,133,0.0,50,True,20,0.69,False,6,13,16,15,2,8,21,1,14,2.14,5.28,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2235,-inf,0.0,141,0.0,50,True,16,0.63,True,6,12,15,15,3,8,21,2,14,2.16,3.8,True,1.2,80,True,True,0.7,48,8,8.0,0.1,10000.0
2236,-inf,0.0,134,0.0,100,True,20,0.69,False,6,12,16,16,3,8,21,1,14,1.62,3.89,True,1.2,96,True,True,0.7,48,6,8.0,0.1,10000.0
2237,-inf,0.0,296,0.0,50,True,24,0.5,False,6,12,14,16,3,8,21,1,14,2.06,4.6,True,1.2,96,True,True,0.7,48,4,8.0,0.1,10000.0
2238,-inf,0.0,128,0.0,50,True,16,0.53,True,6,13,15,16,3,8,21,2,14,1.68,5.11,True,1.2,120,True,True,0.7,48,6,8.0,0.1,10000.0
2239,-inf,0.0,375,0.0,50,True,16,0.62,True,6,13,15,15,2,8,21,1,14,2.01,4.52,True,1.2,120,True,True,0.7,48,4,8.0,0.1,10000.0
2240,-inf,0.0,0,0.0,50,True,24,0.69,False,6,12,15,15,3,8,21,2,14,1.62,5.08,True,1.2,80,True,True,0.7,48,6,8.0,0.1,10000.0
2241,-inf,0.0,0,0.0,50,True,20,0.66,False,6,13,15,16,3,8,21,2,14,2.19,5.43,True,1.2,80,True,True,0.7,48,8,8.0,0.1,10000.0
2242,-inf,0.0,163,0.0,50,True,20,0.67,False,6,13,15,16,2,8,21,1,14,1.66,4.28,True,1.2,120,True,True,0.7,48,6,8.0,0.1,10000.0
2243,-inf,0.0,211,0.0,100,True,16,0.54,False,6,13,16,16,3,8,21,1,14,2.02,5.32,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2244,-inf,0.0,122,0.0,50,True,16,0.54,True,6,13,16,15,2,8,21,2,14,1.61,3.68,True,1.2,80,True,True,0.7,48,8,8.0,0.1,10000.0
2245,-inf,0.0,185,0.0,50,True,24,0.58,False,6,13,16,16,3,8,21,1,14,2.05,4.73,True,1.2,80,True,True,0.7,48,8,8.0,0.1,10000.0
2246,-inf,0.0,0,0.0,50,True,16,0.57,False,6,13,16,15,2,8,21,2,14,1.94,4.12,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2247,-inf,0.0,256,0.0,50,True,20,0.59,True,6,13,14,16,3,8,21,1,14,1.94,4.68,True,1.2,80,True,True,0.7,48,8,8.0,0.1,10000.0
2248,-inf,0.0,93,0.0,100,True,20,0.54,True,6,13,16,15,2,8,21,2,14,2.04,4.49,True,1.2,120,True,True,0.7,48,6,8.0,0.1,10000.0
2249,-inf,0.0,144,0.0,100,True,24,0.61,False,6,13,15,15,2,8,21,1,14,2.06,5.38,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2250,-inf,0.0,283,0.0,50,True,16,0.61,True,6,12,14,15,2,8,21,1,14,1.82,3.58,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2251,-inf,0.0,0,0.0,100,True,20,0.61,False,6,13,15,16,3,8,21,2,14,1.61,5.4,True,1.2,96,True,True,0.7,48,6,8.0,0.1,10000.0
2252,-inf,0.0,173,0.0,50,True,20,0.69,False,6,13,16,16,3,8,21,1,14,1.65,4.21,True,1.2,80,True,True,0.7,48,4,8.0,0.1,10000.0
2253,-inf,0.0,0,0.0,100,True,20,0.68,False,6,12,16,16,3,8,21,2,14,2.03,5.43,True,1.2,80,True,True,0.7,48,8,8.0,0.1,10000.0
2254,-inf,0.0,162,0.0,50,True,24,0.63,False,6,12,15,16,3,8,21,1,14,2.1,4.8,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2255,-inf,0.0,273,0.0,100,True,20,0.55,True,6,13,16,16,3,8,21,1,14,1.64,4.22,True,1.2,120,True,True,0.7,48,6,8.0,0.1,10000.0
2256,-inf,0.0,0,0.0,100,True,16,0.62,False,6,13,14,15,2,8,21,2,14,2.17,4.2,True,1.2,120,True,True,0.7,48,4,8.0,0.1,10000.0
2257,-inf,0.0,128,0.0,50,True,16,0.58,True,6,12,14,16,3,8,21,2,14,1.98,3.85,True,1.2,96,True,True,0.7,48,4,8.0,0.1,10000.0
2258,-inf,0.0,249,0.0,50,True,24,0.56,True,6,13,16,15,3,8,21,1,14,1.85,3.6,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2259,-inf,0.0,204,0.0,100,True,20,0.63,True,6,12,16,15,3,8,21,1,14,2.08,3.89,True,1.2,96,True,True,0.7,48,8,8.0,0.1,10000.0
2260,-inf,0.0,0,0.0,50,True,16,0.67,False,6,12,15,15,3,8,21,2,14,1.84,5.47,True,1.2,96,True,True,0.7,48,4,8.0,0.1,10000.0
2261,-inf,0.0,231,0.0,100,True,20,0.55,False,6,12,15,15,2,8,21,1,14,1.62,5.28,True,1.2,96,True,True,0.7,48,6,8.0,0.1,10000.0
2262,-inf,0.0,126,0.0,100,True,24,0.64,False,6,12,14,16,2,8,21,1,14,2.16,5.21,True,1.2,96,True,True,0.7,48,8,8.0,0.1,10000.0
2263,-inf,0.0,122,0.0,50,True,16,0.62,True,6,13,15,16,2,8,21,2,14,1.82,3.59,True,1.2,80,True,True,0.7,48,6,8.0,0.1,10000.0
2264,-inf,0.0,196,0.0,100,True,24,0.68,True,6,12,14,16,3,8,21,1,14,2.12,4.6,True,1.2,80,True,True,0.7,48,4,8.0,0.1,10000.0
2265,-inf,0.0,245,0.0,100,True,16,0.58,True,6,13,15,16,3,8,21,1,14,2.05,3.51,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2266,-inf,0.0,215,0.0,50,True,20,0.67,True,6,12,16,15,3,8,21,1,14,1.82,3.64,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2267,-inf,0.0,206,0.0,100,True,20,0.52,False,6,12,15,15,2,8,21,1,14,2.15,4.74,True,1.2,80,True,True,0.7,48,8,8.0,0.1,10000.0
2268,-inf,0.0,179,0.0,50,True,24,0.66,False,6,13,15,16,3,8,21,1,14,1.81,5.06,True,1.2,120,True,True,0.7,48,4,8.0,0.1,10000.0
2269,-inf,0.0,194,0.0,100,True,16,0.57,False,6,13,16,15,3,8,21,1,14,2.19,4.36,True,1.2,96,True,True,0.7,48,8,8.0,0.1,10000.0
2270,-inf,0.0,0,0.0,100,True,16,0.57,False,6,12,14,15,3,8,21,2,14,2.12,3.61,True,1.2,96,True,True,0.7,48,8,8.0,0.1,10000.0
2271,-inf,0.0,176,0.0,50,True,20,0.67,False,6,12,15,16,3,8,21,1,14,2.2,4.83,True,1.2,80,True,True,0.7,48,4,8.0,0.1,10000.0
2272,-inf,0.0,0,0.0,100,True,24,0.55,False,6,12,15,16,2,8,21,2,14,1.64,5.29,True,1.2,96,True,True,0.7,48,8,8.0,0.1,10000.0
2273,-inf,0.0,219,0.0,100,True,16,0.53,False,6,13,16,16,3,8,21,1,14,1.66,4.19,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2274,-inf,0.0,256,0.0,100,True,20,0.52,False,6,13,15,15,3,8,21,1,14,1.74,3.79,True,1.2,96,True,True,0.7,48,6,8.0,0.1,10000.0
2275,-inf,0.0,237,0.0,100,True,24,0.5,False,6,13,16,16,3,8,21,1,14,2.16,3.7,True,1.2,96,True,True,0.7,48,6,8.0,0.1,10000.0
2276,-inf,0.0,189,0.0,50,True,16,0.66,False,6,12,14,16,2,8,21,1,14,1.73,4.97,True,1.2,120,True,True,0.7,48,6,8.0,0.1,10000.0
2277,-inf,0.0,0,0.0,100,True,16,0.56,False,6,12,15,16,3,8,21,2,14,2.03,4.01,True,1.2,96,True,True,0.7,48,8,8.0,0.1,10000.0
2278,-inf,0.0,88,0.0,100,True,24,0.66,True,6,13,14,16,3,8,21,2,14,1.8,3.58,True,1.2,120,True,True,0.7,48,4,8.0,0.1,10000.0
2279,-inf,0.0,234,0.0,100,True,20,0.57,False,6,12,14,16,2,8,21,1,14,1.97,4.28,True,1.2,80,True,True,0.7,48,4,8.0,0.1,10000.0
2280,-inf,0.0,202,0.0,100,True,20,0.62,True,6,12,14,16,2,8,21,1,14,1.88,5.08,True,1.2,96,True,True,0.7,48,8,8.0,0.1,10000.0
2281,-inf,0.0,124,0.0,50,True,20,0.61,True,6,13,15,15,3,8,21,2,14,1.69,5.0,True,1.2,96,True,True,0.7,48,8,8.0,0.1,10000.0
2282,-inf,0.0,214,0.0,50,True,24,0.61,False,6,13,15,15,3,8,21,1,14,2.07,4.47,True,1.2,80,True,True,0.7,48,6,8.0,0.1,10000.0
2283,-inf,0.0,224,0.0,100,True,24,0.61,False,6,12,15,15,3,8,21,1,14,1.68,4.58,True,1.2,96,True,True,0.7,48,4,8.0,0.1,10000.0
2284,-inf,0.0,291,0.0,50,True,16,0.66,True,6,12,16,15,2,8,21,1,14,1.71,4.71,True,1.2,96,True,True,0.7,48,4,8.0,0.1,10000.0
2285,-inf,0.0,255,0.0,100,True,24,0.56,True,6,13,15,15,3,8,21,1,14,2.03,4.95,True,1.2,96,True,True,0.7,48,6,8.0,0.1,10000.0
2286,-inf,0.0,241,0.0,50,True,24,0.55,True,6,12,16,15,2,8,21,1,14,2.0,3.96,True,1.2,96,True,True,0.7,48,8,8.0,0.1,10000.0
2287,-inf,0.0,221,0.0,100,True,20,0.61,True,6,13,14,15,3,8,21,1,14,2.17,4.84,True,1.2,80,True,True,0.7,48,8,8.0,0.1,10000.0
2288,-inf,0.0,88,0.0,100,True,24,0.69,True,6,12,16,16,3,8,21,2,14,1.66,5.12,True,1.2,120,True,True,0.7,48,4,8.0,0.1,10000.0
2289,-inf,0.0,302,0.0,50,True,16,0.52,True,6,13,14,16,2,8,21,1,14,1.95,5.08,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2290,-inf,0.0,0,0.0,50,True,20,0.66,False,6,13,15,16,3,8,21,2,14,1.98,4.26,True,1.2,96,True,True,0.7,48,8,8.0,0.1,10000.0
2291,-inf,0.0,0,0.0,50,True,16,0.57,False,6,13,15,15,2,8,21,2,14,1.66,5.04,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2292,-inf,0.0,211,0.0,100,True,16,0.54,False,6,12,16,15,3,8,21,1,14,1.63,4.61,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2293,-inf,0.0,0,0.0,50,True,24,0.62,False,6,13,16,16,2,8,21,2,14,2.07,4.06,True,1.2,96,True,True,0.7,48,4,8.0,0.1,10000.0
2294,-inf,0.0,244,0.0,100,True,20,0.63,True,6,12,14,16,2,8,21,1,14,1.75,4.03,True,1.2,80,True,True,0.7,48,4,8.0,0.1,10000.0
2295,-inf,0.0,136,0.0,50,True,16,0.59,True,6,13,14,15,2,8,21,2,14,1.89,5.06,True,1.2,96,True,True,0.7,48,6,8.0,0.1,10000.0
2296,-inf,0.0,234,0.0,100,True,16,0.65,True,6,13,16,16,3,8,21,1,14,2.18,3.97,True,1.2,96,True,True,0.7,48,6,8.0,0.1,10000.0
2297,-inf,0.0,97,0.0,50,True,24,0.62,True,6,13,15,16,2,8,21,2,14,1.85,5.42,True,1.2,96,True,True,0.7,48,4,8.0,0.1,10000.0
2298,-inf,0.0,0,0.0,50,True,20,0.61,False,6,12,16,16,2,8,21,2,14,1.83,4.65,True,1.2,80,True,True,0.7,48,4,8.0,0.1,10000.0
2299,-inf,0.0,179,0.0,50,True,20,0.67,False,6,13,15,16,3,8,21,1,14,1.67,4.73,True,1.2,96,True,True,0.7,48,4,8.0,0.1,10000.0
2300,-inf,0.0,82,0.0,100,True,24,0.68,True,6,12,15,16,2,8,21,2,14,2.03,5.0,True,1.2,120,True,True,0.7,48,4,8.0,0.1,10000.0
2301,-inf,0.0,106,0.0,50,True,20,0.53,True,6,13,16,15,2,8,21,2,14,1.64,5.23,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2302,-inf,0.0,413,0.0,50,True,16,0.58,True,6,13,15,15,3,8,21,1,14,1.71,5.42,True,1.2,80,True,True,0.7,48,4,8.0,0.1,10000.0
2303,-inf,0.0,228,0.0,50,True,24,0.68,True,6,13,14,16,2,8,21,1,14,1.7,4.35,True,1.2,120,True,True,0.7,48,4,8.0,0.1,10000.0
2304,-inf,0.0,223,0.0,100,True,20,0.66,True,6,12,16,15,2,8,21,1,14,1.93,5.01,True,1.2,96,True,True,0.7,48,4,8.0,0.1,10000.0
2305,-inf,0.0,337,0.0,50,True,16,0.58,False,6,12,15,15,3,8,21,1,14,1.8,4.01,True,1.2,120,True,True,0.7,48,4,8.0,0.1,10000.0
2306,-inf,0.0,276,0.0,100,True,16,0.51,True,6,12,15,15,2,8,21,1,14,2.15,3.99,True,1.2,80,True,True,0.7,48,8,8.0,0.1,10000.0
2307,-inf,0.0,160,0.0,100,True,20,0.6,False,6,12,14,16,3,8,21,1,14,1.9,4.49,True,1.2,96,True,True,0.7,48,8,8.0,0.1,10000.0
2308,-inf,0.0,343,0.0,50,True,16,0.51,False,6,13,14,16,2,8,21,1,14,1.75,5.37,True,1.2,96,True,True,0.7,48,4,8.0,0.1,10000.0
2309,-inf,0.0,121,0.0,100,True,16,0.69,False,6,12,16,16,2,8,21,1,14,1.87,4.62,True,1.2,80,True,True,0.7,48,8,8.0,0.1,10000.0
2310,-inf,0.0,168,0.0,100,True,20,0.59,False,6,12,14,16,3,8,21,1,14,1.79,5.38,True,1.2,120,True,True,0.7,48,8,8.0,0.1,10000.0
2311,-inf,0.0,206,0.0,100,True,24,0.63,True,6,12,16,16,2,8,21,1,14,1.74,3.85,True,1.2,120,True,True,0.7,48,6,8.0,0.1,10000.0
2312,-inf,0.0,112,0.0,100,True,20,0.68,False,6,13,15,15,2,8,21,1,14,1.93,5.29,True,1.2,80,True,True,0.7,48,8,8.0,0.1,10000.0
2313,-inf,0.0,159,0.0,100,True,24,0.67,False,6,12,14,15,3,8,21,1,14,1.61,4.18,True,1.2,96,True,True,0.7,48,4,8.0,0.1,10000.0
2314,-inf,0.0,216,0.0,100,True,16,0.59,False,6,13,15,16,2,8,21,1,14,1.66,4.47,True,1.2,120,True,True,0.7,48,6,8.0,0.1,10000.0
2315,-inf,0.0,146,0.0,100,True,20,0.68,False,6,13,16,16,3,8,21,1,14,1.88,4.52,True,1.2,96,True,True,0.7,48,4,8.0,0.1,10000.0
